Time_Duration(s)	Send_Speed(mm/s)	FeedBack_Speed(mm/s)
2.618736	-322.304081632653	-313.007051282051
2.618800	-322.316326530612	-317.072077922078
2.618863	-322.328571428571	-299.275129032258
2.618926	-322.340816326531	-330.777774193548
2.618990	-322.35306122449	-315.026451612903
2.619053	-322.365306122449	-330.777774193548
2.619117	-322.377551020408	-327.512256097561
2.619184	-322.389795918367	-311.013375796178
2.619248	-322.402040816327	-330.777774193548
2.619312	-322.414285714286	-332.925681818182
2.619375	-322.432653061224	-309.044936708861
2.619440	-322.444897959184	-309.044936708861
2.619504	-322.457142857143	-313.007051282051
2.619568	-322.469387755102	-328.657403846154
2.619632	-322.481632653061	-330.777774193548
2.619696	-322.49387755102	-322.456320754717
2.619761	-322.50612244898	-313.007051282051
2.619825	-322.518367346939	-324.497183544304
2.619889	-322.530612244898	-330.777774193548
2.619953	-322.548979591837	-313.007051282051
2.620017	-322.561224489796	-315.026451612903
2.620080	-322.573469387755	-313.007051282051
2.620144	-322.585714285714	-328.657403846154
2.620208	-322.597959183673	-315.026451612903
2.620272	-322.610204081633	-340.32403030303
2.620339	-322.622448979592	-309.044936708861
2.620404	-322.634693877551	-315.026451612903
2.620467	-322.64693877551	-317.072077922078
2.620530	-322.659183673469	-326.564044585987
2.620595	-322.677551020408	-324.497183544304
2.620659	-322.689795918367	-328.657403846154
2.620723	-322.702040816327	-293.592689873418
2.620788	-322.714285714286	-328.657403846154
2.620852	-322.726530612245	-332.925681818182
2.620915	-322.738775510204	-326.564044585987
2.620979	-322.751020408163	-309.044936708861
2.621044	-322.763265306122	-311.013375796178
2.621108	-322.775510204082	-337.811383647799
2.621173	-322.787755102041	-328.657403846154
2.621237	-322.80612244898	-315.026451612903
2.621301	-322.818367346939	-315.026451612903
2.621364	-322.830612244898	-310.730636363636
2.621432	-322.842857142857	-315.026451612903
2.621495	-322.855102040816	-328.657403846154
2.621559	-322.867346938775	-322.456320754717
2.621624	-322.879591836735	-313.007051282051
2.621688	-322.891836734694	-324.497183544304
2.621753	-322.904081632653	-330.777774193548
2.621816	-322.922448979592	-328.657403846154
2.621880	-322.934693877551	-311.013375796178
2.621945	-322.94693877551	-309.044936708861
2.622009	-322.959183673469	-313.007051282051
2.622073	-322.971428571429	-330.777774193548
2.622137	-322.983673469388	-330.777774193548
2.622200	-322.995918367347	-313.007051282051
2.622264	-323.008163265306	-315.026451612903
2.622328	-323.020408163265	-328.657403846154
2.622392	-323.032653061224	-330.777774193548
2.622455	-323.051020408163	-314.543282208589
2.622522	-323.063265306122	-317.072077922078
2.622585	-323.075510204082	-311.675106382979
2.622662	-323.087755102041	-326.564044585987
2.622726	-323.1	-315.026451612903
2.622790	-323.112244897959	-344.307756410256
2.622854	-323.130612244898	-313.007051282051
2.622917	-323.142857142857	-313.007051282051
2.622981	-323.155102040816	-315.026451612903
2.623045	-323.167346938775	-326.564044585987
2.623109	-323.179591836735	-330.777774193548
2.623173	-323.191836734694	-311.013375796178
2.623237	-323.204081632653	-317.072077922078
2.623300	-323.216326530612	-326.564044585987
2.623364	-323.228571428571	-315.026451612903
2.623428	-323.240816326531	-328.657403846154
2.623492	-323.25306122449	-317.072077922078
2.623555	-323.271428571429	-308.858765060241
2.623623	-323.283673469388	-330.777774193548
2.623686	-323.295918367347	-328.657403846154
2.623750	-323.308163265306	-330.777774193548
2.623814	-323.320408163265	-311.013375796178
2.623878	-323.332653061225	-311.013375796178
2.623942	-323.344897959184	-315.026451612903
2.624006	-323.357142857143	-320.44096875
2.624071	-323.369387755102	-328.657403846154
2.624135	-323.387755102041	-328.657403846154
2.624199	-323.4	-311.013375796178
2.624263	-323.412244897959	-328.657403846154
2.624327	-323.424489795918	-332.925681818182
2.624390	-323.436734693878	-315.026451612903
2.624454	-323.448979591837	-297.356698717949
2.624518	-323.461224489796	-317.072077922078
2.624581	-323.473469387755	-332.925681818182
2.624644	-323.485714285714	-331.555617283951
2.624710	-323.497959183674	-326.564044585987
2.624775	-323.516326530612	-313.007051282051
2.624838	-323.528571428571	-317.072077922078
2.624902	-323.540816326531	-330.777774193548
2.624965	-323.55306122449	-315.026451612903
2.625029	-323.565306122449	-315.026451612903
2.625092	-323.577551020408	-317.072077922078
2.625155	-323.589795918367	-326.564044585987
2.625219	-323.602040816327	-324.497183544304
2.625284	-323.614285714286	-326.564044585987
2.625348	-323.626530612245	-315.026451612903
2.625412	-323.638775510204	-313.007051282051
2.625476	-323.657142857143	-322.456320754717
2.625541	-323.669387755102	-330.777774193548
2.625604	-323.681632653061	-326.564044585987
2.625669	-323.69387755102	-313.007051282051
2.625733	-323.70612244898	-314.543282208589
2.625799	-323.718367346939	-332.925681818182
2.625862	-323.730612244898	-315.026451612903
2.625926	-323.742857142857	-330.777774193548
2.625989	-323.755102040816	-313.007051282051
2.626053	-323.767346938776	-317.072077922078
2.626116	-323.779591836735	-332.925681818182
2.626179	-323.797959183673	-328.657403846154
2.626243	-323.810204081633	-317.072077922078
2.626306	-323.822448979592	-315.026451612903
2.626370	-323.834693877551	-311.013375796178
2.626434	-323.84693877551	-324.497183544304
2.626499	-323.859183673469	-330.777774193548
2.626562	-323.871428571429	-315.026451612903
2.626626	-323.883673469388	-326.564044585987
2.626690	-323.895918367347	-315.026451612903
2.626754	-323.908163265306	-330.777774193548
2.626817	-323.920408163265	-332.925681818182
2.626880	-323.938775510204	-305.181875
2.626949	-323.951020408163	-311.013375796178
2.627013	-323.963265306122	-315.026451612903
2.627077	-323.975510204082	-330.777774193548
2.627140	-323.987755102041	-330.777774193548
2.627204	-324	-315.026451612903
2.627267	-324.012244897959	-330.777774193548
2.627331	-324.024489795918	-315.026451612903
2.627394	-324.036734693878	-328.657403846154
2.627458	-324.048979591837	-315.026451612903
2.627522	-324.067346938776	-330.777774193548
2.627585	-324.079591836735	-299.275129032258
2.627649	-324.091836734694	-328.657403846154
2.627713	-324.104081632653	-330.777774193548
2.627776	-324.116326530612	-326.564044585987
2.627840	-324.128571428571	-315.026451612903
2.627904	-324.140816326531	-315.026451612903
2.627967	-324.15306122449	-333.614968944099
2.628033	-324.165306122449	-315.026451612903
2.628097	-324.177551020408	-332.925681818182
2.628160	-324.189795918367	-315.026451612903
2.628223	-324.202040816327	-317.072077922078
2.628286	-324.220408163265	-332.925681818182
2.628349	-324.232653061224	-311.675106382979
2.628426	-324.244897959184	-330.777774193548
2.628490	-324.257142857143	-313.007051282051
2.628554	-324.269387755102	-328.657403846154
2.628618	-324.281632653061	-326.564044585987
2.628682	-324.3	-330.777774193548
2.628746	-324.312244897959	-311.013375796178
2.628810	-324.324489795918	-311.013375796178
2.628874	-324.336734693878	-330.777774193548
2.628938	-324.348979591837	-313.007051282051
2.629002	-324.361224489796	-332.925681818182
2.629065	-324.373469387755	-314.543282208589
2.629131	-324.385714285714	-328.657403846154
2.629195	-324.397959183673	-317.072077922078
2.629258	-324.410204081633	-330.777774193548
2.629322	-324.422448979592	-332.925681818182
2.629385	-324.440816326531	-315.026451612903
2.629448	-324.45306122449	-301.218474025974
2.629512	-324.465306122449	-332.925681818182
2.629575	-324.477551020408	-326.564044585987
2.629639	-324.489795918367	-330.777774193548
2.629702	-324.502040816326	-317.072077922078
2.629765	-324.514285714286	-322.456320754717
2.629831	-324.526530612245	-326.564044585987
2.629895	-324.538775510204	-315.026451612903
2.629958	-324.551020408163	-330.777774193548
2.630022	-324.563265306122	-315.026451612903
2.630085	-324.581632653061	-301.218474025974
2.630148	-324.59387755102	-333.614968944099
2.630214	-324.60612244898	-330.777774193548
2.630278	-324.618367346939	-332.925681818182
2.630341	-324.630612244898	-315.026451612903
2.630404	-324.642857142857	-315.026451612903
2.630468	-324.655102040816	-335.101666666667
2.630531	-324.667346938775	-315.026451612903
2.630594	-324.679591836735	-332.925681818182
2.630657	-324.691836734694	-301.218474025974
2.630720	-324.704081632653	-330.777774193548
2.630784	-324.716326530612	-326.564044585987
2.630848	-324.728571428571	-317.072077922078
2.630911	-324.74693877551	-317.072077922078
2.630974	-324.759183673469	-320.44096875
2.631040	-324.771428571429	-325.527333333333
2.631107	-324.783673469388	-342.399176829268
2.631174	-324.795918367347	-320.44096875
2.631240	-324.814285714286	-319.714345238095
2.631309	-324.826530612245	-305.181875
2.631378	-324.838775510204	-328.657403846154
2.631441	-324.851020408163	-324.497183544304
2.631506	-324.863265306122	-326.564044585987
2.631571	-324.875510204082	-313.007051282051
2.631634	-324.924489795918	-327.712080536913
2.631879	-324.942857142857	-311.963694444444
2.631952	-324.955102040816	-310.730636363636
2.632020	-324.967346938776	-337.811383647799
2.632085	-324.979591836735	-330.777774193548
2.632148	-324.991836734694	-315.026451612903
2.632212	-325.004081632653	-317.072077922078
2.632275	-325.016326530612	-324.497183544304
2.632340	-325.169387755102	-323.921112938597
2.633087	-325.181632653061	-328.657403846154
2.633151	-325.19387755102	-297.356698717949
2.633215	-325.20612244898	-328.657403846154
2.633279	-325.218367346939	-330.3145
2.633348	-325.230612244898	-326.564044585987
2.633412	-325.248979591837	-315.026451612903
2.633476	-325.261224489796	-332.925681818182
2.633539	-325.273469387755	-329.521533742331
2.633606	-325.285714285714	-328.657403846154
2.633670	-325.297959183673	-324.497183544304
2.633734	-325.310204081633	-315.026451612903
2.633798	-325.322448979592	-313.007051282051
2.633862	-325.334693877551	-315.026451612903
2.633925	-325.34693877551	-330.777774193548
2.633989	-325.359183673469	-328.657403846154
2.634053	-325.377551020408	-315.026451612903
2.634116	-325.389795918367	-328.657403846154
2.634180	-325.402040816327	-330.777774193548
2.634244	-325.414285714286	-330.777774193548
2.634307	-325.426530612245	-315.026451612903
2.634370	-325.438775510204	-314.543282208589
2.634437	-325.451020408163	-315.026451612903
2.634501	-325.463265306122	-332.925681818182
2.634564	-325.475510204082	-328.657403846154
2.634628	-325.487755102041	-315.026451612903
2.634691	-325.5	-332.925681818182
2.634754	-325.518367346939	-311.013375796178
2.634819	-325.530612244898	-330.777774193548
2.634882	-325.542857142857	-332.925681818182
2.634945	-325.555102040816	-315.026451612903
2.635009	-325.573469387755	-318.043946360153
2.635116	-325.585714285714	-326.564044585987
2.635180	-325.597959183673	-330.777774193548
2.635243	-325.616326530612	-313.007051282051
2.635307	-325.628571428571	-332.925681818182
2.635370	-325.640816326531	-315.026451612903
2.635434	-325.65306122449	-330.777774193548
2.635497	-325.665306122449	-323.566325301205
2.635565	-325.677551020408	-328.657403846154
2.635629	-325.689795918367	-297.356698717949
2.635693	-325.702040816327	-330.777774193548
2.635757	-325.714285714286	-317.072077922078
2.635820	-325.726530612245	-344.307756410256
2.635884	-325.744897959184	-315.026451612903
2.635947	-325.757142857143	-317.072077922078
2.636010	-325.769387755102	-326.564044585987
2.636074	-325.781632653061	-342.114713375796
2.636139	-325.79387755102	-315.026451612903
2.636202	-325.80612244898	-315.026451612903
2.636266	-325.818367346939	-313.007051282051
2.636330	-325.830612244898	-328.657403846154
2.636393	-325.842857142857	-330.777774193548
2.636457	-325.855102040816	-320.44096875
2.636522	-325.867346938775	-330.777774193548
2.636586	-325.885714285714	-314.543282208589
2.636653	-325.897959183673	-330.777774193548
2.636716	-325.910204081633	-330.777774193548
2.636780	-325.922448979592	-326.564044585987
2.636844	-325.934693877551	-299.275129032258
2.636907	-325.94693877551	-317.072077922078
2.636971	-325.959183673469	-328.657403846154
2.637034	-325.971428571429	-344.307756410256
2.637098	-325.983673469388	-326.564044585987
2.637163	-325.995918367347	-317.072077922078
2.637226	-326.014285714286	-328.657403846154
2.637290	-326.026530612245	-328.657403846154
2.637354	-326.038775510204	-313.007051282051
2.637417	-326.051020408163	-330.777774193548
2.637481	-326.063265306122	-299.275129032258
2.637544	-326.075510204082	-330.777774193548
2.637608	-326.087755102041	-330.777774193548
2.637671	-326.1	-328.657403846154
2.637735	-326.112244897959	-325.527333333333
2.637803	-326.124489795918	-313.007051282051
2.637867	-326.136734693878	-330.777774193548
2.637930	-326.155102040816	-324.497183544304
2.637995	-326.167346938775	-330.777774193548
2.638058	-326.179591836735	-315.026451612903
2.638122	-326.191836734694	-315.026451612903
2.638185	-326.204081632653	-328.657403846154
2.638249	-326.216326530612	-315.026451612903
2.638313	-326.228571428571	-330.777774193548
2.638376	-326.240816326531	-317.072077922078
2.638439	-326.25306122449	-328.657403846154
2.638503	-326.265306122449	-332.925681818182
2.638566	-326.277551020408	-330.777774193548
2.638630	-326.295918367347	-326.564044585987
2.638694	-326.308163265306	-299.275129032258
2.638758	-326.320408163265	-328.657403846154
2.638822	-326.332653061225	-327.512256097561
2.638889	-326.344897959184	-326.564044585987
2.638953	-326.357142857143	-317.072077922078
2.639016	-326.369387755102	-328.657403846154
2.639080	-326.381632653061	-330.777774193548
2.639143	-326.39387755102	-330.777774193548
2.639207	-326.40612244898	-313.007051282051
2.639271	-326.424489795918	-328.657403846154
2.639335	-326.436734693878	-305.181875
2.639400	-326.448979591837	-328.657403846154
2.639464	-326.461224489796	-328.657403846154
2.639528	-326.473469387755	-332.925681818182
2.639591	-326.485714285714	-315.026451612903
2.639655	-326.497959183674	-332.925681818182
2.639718	-326.510204081633	-315.026451612903
2.639781	-326.522448979592	-346.529096774194
2.639845	-326.534693877551	-313.007051282051
2.639909	-326.55306122449	-318.450652173913
2.639975	-326.565306122449	-307.101257861635
2.640040	-326.577551020408	-332.925681818182
2.640103	-326.589795918367	-330.777774193548
2.640166	-326.602040816327	-332.925681818182
2.640229	-326.614285714286	-311.013375796178
2.640294	-326.626530612245	-332.925681818182
2.640357	-326.638775510204	-332.925681818182
2.640420	-326.651020408163	-326.564044585987
2.640484	-326.663265306122	-315.026451612903
2.640548	-326.675510204082	-315.026451612903
2.640611	-326.687755102041	-315.026451612903
2.640675	-326.7	-330.777774193548
2.640738	-326.718367346939	-330.777774193548
2.640801	-326.730612244898	-324.661569148936
2.640878	-326.742857142857	-326.564044585987
2.640943	-326.755102040816	-315.026451612903
2.641006	-326.767346938776	-344.499785276074
2.641073	-326.785714285714	-311.013375796178
2.641137	-326.797959183673	-330.777774193548
2.641201	-326.810204081633	-299.275129032258
2.641264	-326.822448979592	-330.777774193548
2.641328	-326.834693877551	-330.777774193548
2.641391	-326.84693877551	-330.777774193548
2.641455	-326.859183673469	-315.026451612903
2.641518	-326.871428571429	-328.657403846154
2.641582	-326.883673469388	-332.925681818182
2.641645	-326.895918367347	-328.657403846154
2.641709	-326.908163265306	-317.072077922078
2.641772	-326.920408163265	-315.026451612903
2.641836	-326.938775510204	-313.007051282051
2.641900	-326.951020408163	-326.564044585987
2.641964	-326.963265306122	-330.777774193548
2.642027	-326.975510204082	-332.925681818182
2.642090	-326.987755102041	-329.521533742331
2.642157	-327	-315.026451612903
2.642221	-327.012244897959	-337.811383647799
2.642286	-327.024489795918	-330.777774193548
2.642349	-327.036734693878	-317.072077922078
2.642412	-327.048979591837	-315.026451612903
2.642476	-327.067346938776	-315.026451612903
2.642539	-327.079591836735	-330.777774193548
2.642603	-327.091836734694	-330.777774193548
2.642666	-327.104081632653	-332.925681818182
2.642729	-327.116326530612	-315.026451612903
2.642793	-327.128571428571	-332.925681818182
2.642856	-327.140816326531	-330.777774193548
2.642919	-327.15306122449	-326.564044585987
2.642984	-327.165306122449	-313.007051282051
2.643048	-327.177551020408	-315.026451612903
2.643111	-327.189795918367	-332.925681818182
2.643174	-327.202040816327	-311.013375796178
2.643239	-327.220408163265	-344.499785276074
2.643305	-327.232653061224	-311.013375796178
2.643370	-327.244897959184	-332.925681818182
2.643433	-327.257142857143	-332.925681818182
2.643496	-327.269387755102	-332.925681818182
2.643559	-327.281632653061	-315.026451612903
2.643622	-327.29387755102	-317.072077922078
2.643685	-327.30612244898	-305.181875
2.643751	-327.318367346939	-344.307756410256
2.643815	-327.330612244898	-328.657403846154
2.643879	-327.342857142857	-317.072077922078
2.643942	-327.361224489796	-328.657403846154
2.644006	-327.373469387755	-332.925681818182
2.644069	-327.385714285714	-330.777774193548
2.644132	-327.397959183673	-315.026451612903
2.644196	-327.410204081633	-332.925681818182
2.644259	-327.422448979592	-299.275129032258
2.644322	-327.434693877551	-333.614968944099
2.644388	-327.44693877551	-332.925681818182
2.644451	-327.459183673469	-332.925681818182
2.644514	-327.471428571429	-311.013375796178
2.644579	-327.483673469388	-332.925681818182
2.644642	-327.502040816326	-315.026451612903
2.644705	-327.514285714286	-344.307756410256
2.644769	-327.526530612245	-328.657403846154
2.644833	-327.538775510204	-317.072077922078
2.644896	-327.551020408163	-299.275129032258
2.644960	-327.563265306122	-332.925681818182
2.645023	-327.575510204082	-332.925681818182
2.645086	-327.587755102041	-329.521533742331
2.645153	-327.6	-317.072077922078
2.645216	-327.612244897959	-328.657403846154
2.645280	-327.624489795918	-330.777774193548
2.645343	-327.636734693878	-332.925681818182
2.645406	-327.655102040816	-316.484907407407
2.645472	-327.667346938775	-317.072077922078
2.645536	-327.679591836735	-328.657403846154
2.645599	-327.691836734694	-330.777774193548
2.645663	-327.704081632653	-335.101666666667
2.645726	-327.716326530612	-315.026451612903
2.645789	-327.728571428571	-317.072077922078
2.645852	-327.740816326531	-332.925681818182
2.645915	-327.75306122449	-332.925681818182
2.645978	-327.765306122449	-330.777774193548
2.646042	-327.777551020408	-317.072077922078
2.646105	-327.789795918367	-317.072077922078
2.646168	-327.808163265306	-330.777774193548
2.646231	-327.820408163265	-313.007051282051
2.646295	-327.832653061225	-346.529096774194
2.646359	-327.844897959184	-315.026451612903
2.646422	-327.857142857143	-332.925681818182
2.646485	-327.869387755102	-314.543282208589
2.646552	-327.887755102041	-341.278655913978
2.646628	-327.9	-328.657403846154
2.646692	-327.912244897959	-317.072077922078
2.646755	-327.924489795918	-311.013375796178
2.646820	-327.936734693878	-330.777774193548
2.646883	-327.948979591837	-330.777774193548
2.646947	-327.961224489796	-328.657403846154
2.647010	-327.973469387755	-313.007051282051
2.647074	-327.985714285714	-330.777774193548
2.647138	-327.997959183674	-330.777774193548
2.647201	-328.010204081633	-330.777774193548
2.647265	-328.022448979592	-328.657403846154
2.647329	-328.040816326531	-299.275129032258
2.647392	-328.05306122449	-332.925681818182
2.647455	-328.065306122449	-328.657403846154
2.647519	-328.077551020408	-332.925681818182
2.647582	-328.089795918367	-331.555617283951
2.647649	-328.102040816327	-313.007051282051
2.647713	-328.114285714286	-330.777774193548
2.647776	-328.126530612245	-330.777774193548
2.647840	-328.138775510204	-328.657403846154
2.647903	-328.236734693878	-324.105816593886
2.648372	-328.248979591837	-340.668139534884
2.648443	-328.261224489796	-326.564044585987
2.648507	-328.273469387755	-317.072077922078
2.648570	-328.285714285714	-315.026451612903
2.648634	-328.297959183673	-332.925681818182
2.648697	-328.310204081633	-332.925681818182
2.648760	-328.322448979592	-326.564044585987
2.648824	-328.340816326531	-315.026451612903
2.648888	-328.35306122449	-332.925681818182
2.648951	-328.365306122449	-330.777774193548
2.649014	-328.377551020408	-328.657403846154
2.649078	-328.389795918367	-325.527333333333
2.649146	-328.402040816327	-315.026451612903
2.649209	-328.414285714286	-315.026451612903
2.649273	-328.426530612245	-330.777774193548
2.649336	-328.438775510204	-335.7000625
2.649402	-328.451020408163	-330.777774193548
2.649465	-328.469387755102	-326.564044585987
2.649529	-328.481632653061	-313.007051282051
2.649593	-328.49387755102	-348.779285714286
2.649656	-328.50612244898	-317.072077922078
2.649720	-328.518367346939	-328.657403846154
2.649783	-328.530612244898	-311.013375796178
2.649848	-328.542857142857	-320.44096875
2.649913	-328.555102040816	-330.777774193548
2.649977	-328.567346938776	-346.529096774194
2.650040	-328.579591836735	-315.026451612903
2.650104	-328.591836734694	-330.777774193548
2.650167	-328.610204081633	-317.072077922078
2.650230	-328.622448979592	-344.499785276074
2.650297	-328.634693877551	-315.026451612903
2.650361	-328.64693877551	-317.072077922078
2.650424	-328.659183673469	-311.013375796178
2.650488	-328.671428571429	-348.779285714286
2.650551	-328.683673469388	-328.657403846154
2.650615	-328.695918367347	-328.657403846154
2.650679	-328.708163265306	-317.072077922078
2.650742	-328.720408163265	-326.564044585987
2.650806	-328.732653061224	-328.657403846154
2.650870	-328.751020408163	-330.777774193548
2.650934	-328.763265306122	-330.777774193548
2.650997	-328.775510204082	-317.072077922078
2.651060	-328.787755102041	-328.657403846154
2.651124	-328.8	-330.777774193548
2.651188	-328.812244897959	-317.072077922078
2.651251	-328.824489795918	-337.811383647799
2.651316	-328.836734693878	-314.543282208589
2.651382	-328.848979591837	-332.925681818182
2.651446	-328.861224489796	-330.777774193548
2.651509	-328.879591836735	-332.925681818182
2.651572	-328.891836734694	-330.777774193548
2.651636	-328.904081632653	-301.218474025974
2.651699	-328.916326530612	-330.777774193548
2.651762	-328.928571428571	-330.777774193548
2.651826	-328.940816326531	-328.657403846154
2.651890	-328.95306122449	-330.777774193548
2.651953	-328.965306122449	-330.777774193548
2.652017	-328.977551020408	-315.026451612903
2.652080	-328.989795918367	-346.529096774194
2.652143	-329.002040816326	-315.026451612903
2.652207	-329.014285714286	-315.026451612903
2.652270	-329.026530612245	-315.026451612903
2.652334	-329.044897959184	-336.378244444444
2.652426	-329.063265306122	-344.499785276074
2.652493	-329.075510204082	-317.072077922078
2.652556	-329.087755102041	-328.657403846154
2.652620	-329.1	-332.925681818182
2.652683	-329.112244897959	-330.777774193548
2.652746	-329.130612244898	-327.787939814815
2.652835	-329.142857142857	-307.101257861635
2.652900	-329.155102040816	-328.657403846154
2.652964	-329.167346938775	-330.777774193548
2.653027	-329.179591836735	-330.777774193548
2.653091	-329.191836734694	-330.777774193548
2.653154	-329.204081632653	-315.026451612903
2.653218	-329.222448979592	-326.564044585987
2.653282	-329.234693877551	-330.777774193548
2.653346	-329.24693877551	-330.777774193548
2.653409	-329.259183673469	-330.777774193548
2.653473	-329.271428571429	-313.007051282051
2.653537	-329.283673469388	-327.512256097561
2.653604	-329.295918367347	-330.777774193548
2.653667	-329.308163265306	-330.777774193548
2.653731	-329.320408163265	-330.777774193548
2.653794	-329.332653061225	-317.072077922078
2.653857	-329.344897959184	-330.777774193548
2.653921	-329.363265306122	-348.779285714286
2.653984	-329.375510204082	-315.026451612903
2.654047	-329.387755102041	-315.026451612903
2.654111	-329.4	-315.026451612903
2.654174	-329.412244897959	-335.7000625
2.654240	-329.424489795918	-328.657403846154
2.654304	-329.436734693878	-330.777774193548
2.654367	-329.448979591837	-332.925681818182
2.654430	-329.461224489796	-326.564044585987
2.654495	-329.473469387755	-330.777774193548
2.654558	-329.485714285714	-332.925681818182
2.654621	-329.504081632653	-317.072077922078
2.654684	-329.516326530612	-314.543282208589
2.654751	-329.528571428571	-332.925681818182
2.654814	-329.540816326531	-332.925681818182
2.654877	-329.55306122449	-330.777774193548
2.654941	-329.565306122449	-330.777774193548
2.655004	-329.577551020408	-315.026451612903
2.655068	-329.589795918367	-332.925681818182
2.655131	-329.602040816327	-344.307756410256
2.655195	-329.614285714286	-315.026451612903
2.655258	-329.626530612245	-332.925681818182
2.655321	-329.638775510204	-313.007051282051
2.655385	-329.657142857143	-330.777774193548
2.655448	-329.669387755102	-330.777774193548
2.655512	-329.681632653061	-332.925681818182
2.655575	-329.69387755102	-328.657403846154
2.655639	-329.70612244898	-322.456320754717
2.655704	-329.718367346939	-326.564044585987
2.655768	-329.730612244898	-333.614968944099
2.655834	-329.742857142857	-328.657403846154
2.655898	-329.755102040816	-315.026451612903
2.655962	-329.767346938776	-332.925681818182
2.656025	-329.779591836735	-315.026451612903
2.656088	-329.797959183673	-348.779285714286
2.656151	-329.810204081633	-315.026451612903
2.656215	-329.822448979592	-328.657403846154
2.656279	-329.834693877551	-332.925681818182
2.656342	-329.84693877551	-330.777774193548
2.656405	-329.859183673469	-330.777774193548
2.656469	-329.871428571429	-332.925681818182
2.656532	-329.883673469388	-301.218474025974
2.656595	-329.895918367347	-330.777774193548
2.656658	-329.908163265306	-330.777774193548
2.656722	-329.920408163265	-332.925681818182
2.656785	-329.932653061224	-326.564044585987
2.656849	-329.975510204082	-331.800172413793
2.657051	-329.987755102041	-324.497183544304
2.657116	-330	-315.026451612903
2.657179	-330.012244897959	-322.456320754717
2.657245	-330.030612244898	-339.949430379747
2.657309	-330.042857142857	-326.564044585987
2.657374	-330.055102040816	-330.777774193548
2.657437	-330.067346938776	-330.777774193548
2.657501	-330.079591836735	-324.497183544304
2.657565	-330.091836734694	-339.949430379747
2.657630	-330.104081632653	-317.072077922078
2.657693	-330.116326530612	-326.564044585987
2.657757	-330.128571428571	-315.026451612903
2.657821	-330.140816326531	-342.114713375796
2.657885	-330.15306122449	-315.026451612903
2.657949	-330.171428571429	-346.529096774194
2.658012	-330.183673469388	-315.026451612903
2.658076	-330.195918367347	-329.521533742331
2.658142	-330.208163265306	-330.777774193548
2.658206	-330.220408163265	-344.307756410256
2.658270	-330.232653061224	-315.026451612903
2.658333	-330.244897959184	-317.072077922078
2.658396	-330.257142857143	-328.657403846154
2.658460	-330.269387755102	-330.777774193548
2.658524	-330.281632653061	-330.777774193548
2.658587	-330.29387755102	-330.777774193548
2.658651	-330.336734693878	-334.589122055675
2.658842	-330.348979591837	-318.450652173913
2.658908	-330.361224489796	-326.564044585987
2.658972	-330.373469387755	-313.007051282051
2.659036	-330.385714285714	-328.657403846154
2.659100	-330.397959183673	-328.657403846154
2.659164	-330.410204081633	-346.529096774194
2.659227	-330.422448979592	-315.026451612903
2.659291	-330.440816326531	-327.512256097561
2.659358	-330.45306122449	-346.529096774194
2.659422	-330.465306122449	-330.777774193548
2.659485	-330.477551020408	-328.657403846154
2.659549	-330.489795918367	-315.026451612903
2.659612	-330.502040816326	-317.072077922078
2.659675	-330.514285714286	-330.777774193548
2.659739	-330.526530612245	-346.529096774194
2.659802	-330.538775510204	-330.777774193548
2.659866	-330.551020408163	-315.026451612903
2.659929	-330.563265306122	-328.657403846154
2.659993	-330.581632653061	-348.779285714286
2.660056	-330.59387755102	-313.007051282051
2.660120	-330.60612244898	-330.777774193548
2.660184	-330.618367346939	-320.44096875
2.660249	-330.630612244898	-326.564044585987
2.660314	-330.642857142857	-328.657403846154
2.660378	-330.655102040816	-346.626327160494
2.660444	-330.667346938775	-326.564044585987
2.660508	-330.679591836735	-326.564044585987
2.660572	-330.697959183674	-330.777774193548
2.660636	-330.710204081633	-330.777774193548
2.660699	-330.722448979592	-328.657403846154
2.660763	-330.734693877551	-317.072077922078
2.660826	-330.74693877551	-328.657403846154
2.660890	-330.759183673469	-330.777774193548
2.660954	-330.771428571429	-330.777774193548
2.661017	-330.783673469388	-332.925681818182
2.661080	-330.795918367347	-328.657403846154
2.661144	-330.808163265306	-330.777774193548
2.661208	-330.820408163265	-348.779285714286
2.661271	-330.832653061225	-311.013375796178
2.661335	-330.851020408163	-339.949430379747
2.661400	-330.863265306122	-299.275129032258
2.661463	-330.875510204082	-344.307756410256
2.661527	-330.887755102041	-329.521533742331
2.661594	-330.9	-339.949430379747
2.661659	-330.912244897959	-326.564044585987
2.661723	-330.924489795918	-330.777774193548
2.661787	-330.936734693878	-330.777774193548
2.661850	-330.948979591837	-330.777774193548
2.661913	-330.961224489796	-332.925681818182
2.661977	-330.979591836735	-313.007051282051
2.662040	-330.991836734694	-330.777774193548
2.662104	-331.004081632653	-330.777774193548
2.662167	-331.016326530612	-332.925681818182
2.662231	-331.028571428571	-330.777774193548
2.662294	-331.040816326531	-326.564044585987
2.662358	-331.05306122449	-330.777774193548
2.662422	-331.065306122449	-346.529096774194
2.662485	-331.077551020408	-328.657403846154
2.662549	-331.089795918367	-315.026451612903
2.662613	-331.102040816327	-316.484907407407
2.662679	-331.120408163265	-344.307756410256
2.662743	-331.132653061225	-317.072077922078
2.662806	-331.144897959184	-344.307756410256
2.662870	-331.157142857143	-330.777774193548
2.662933	-331.169387755102	-330.777774193548
2.662997	-331.181632653061	-330.777774193548
2.663060	-331.19387755102	-335.7000625
