Time_Duration(s)	Send_Speed(mm/s)	FeedBack_Speed(mm/s)
0.101300	0	0
0.101363	0	0
0.101426	0	0
0.101488	0	0
0.101552	0	0
0.101619	0	0
0.101682	0	0
0.101746	0	0
0.101809	0	0
0.101872	0	0
0.101935	0	0
0.101998	0	0
0.102061	0	0
0.102124	0	0
0.102188	0	0
0.102252	0	0
0.102315	0	0
0.102379	0	0
0.102442	0	0
0.102506	0	0
0.102568	0	0
0.102631	0	0
0.102694	0	0
0.102757	0	0
0.102821	0	0
0.102885	0	0
0.102947	0	0
0.103010	0	0
0.103073	0	0
0.103136	0	0
0.103199	0	0
0.103263	0	0
0.103326	0	0
0.103389	0	0
0.103457	0	0
0.103521	0	0
0.103584	0	0
0.103648	0	0
0.103711	0	0
0.103774	0	0
0.103837	0	0
0.103900	0	0
0.103963	0	0
0.104025	0	0
0.104088	0	0
0.104151	0	0
0.104214	0	0
0.104277	0	0
0.104339	0	0
0.104402	0	0
0.104466	0	0
0.104529	0	0
0.104593	0	0
0.104656	0	0
0.104720	0	0
0.104783	0	0
0.104846	0	0
0.104910	0	0
0.104973	0	0
0.105036	0	0
0.105098	0	0
0.105164	0	0
0.105472	0	0
0.105540	0	0
0.105603	0	0
0.105666	0	0
0.105729	0	0
0.105794	0	0
0.105859	0	0
0.105923	0	0
0.105988	0	0
0.106051	0	0
0.106115	0	0
0.106178	0	0
0.106241	0	0
0.106304	0	0
0.106367	0	0
0.106430	0	0
0.106493	0	0
0.106556	0	0
0.106619	0	0
0.106682	0	0
0.106745	0	0
0.106809	0	0
0.106872	0	0
0.106936	0	0
0.106999	0	0
0.107063	0	0
0.107126	0	0
0.107189	0	0
0.107253	0	0
0.107322	0	0
0.107385	0	0
0.107447	0	0
0.107511	0	0
0.107574	0	0
0.107637	0	0
0.107700	0	0
0.107763	0	0
0.107827	0	0
0.107890	0	0
0.107953	0	0
0.108016	0	0
0.108079	0	0
0.108143	0	0
0.108207	0	0
0.108271	0	0
0.108334	0	0
0.108398	0	0
0.108461	0	0
0.108524	0	0
0.108587	0	0
0.108650	0	0
0.108713	0	0
0.108777	0	0
0.108840	0	0
0.108904	0	0
0.108967	0	0
0.109030	0	0
0.109097	0	0
0.109160	0	0
0.109223	0	0
0.109285	0	0
0.109349	0	0
0.109413	0	0
0.109477	0	0
0.109540	0	0
0.109603	0	0
0.109667	0	0
0.109730	0	0
0.109793	0	0
0.109857	0	0
0.109920	0	0
0.109983	0	0
0.110049	0	0
0.110112	0	0
0.110175	0	0
0.110238	0	0
0.110301	0	0
0.110364	0	0
0.110427	0	0
0.110491	0	0
0.110554	0	0
0.110618	0	0
0.110682	0	0
0.110745	0	0
0.110809	0	0
0.110876	0	0
0.110939	0	0
0.111002	0	0
0.111066	0	0
0.111128	0	0
0.111192	0	0
0.111255	0	0
0.111318	0	0
0.111382	0	0
0.111445	0	0
0.111508	0	0
0.111570	0	0
0.111633	0	0
0.111697	0	0
0.111762	0	0
0.111825	0	0
0.111889	0	0
0.111953	0	0
0.112016	0	0
0.112079	0	0
0.112142	0	0
0.112205	0	0
0.112268	0	0
0.112332	0	0
0.112395	0	0
0.112458	0	0
0.112521	0	0
0.112585	0	0
0.112648	0	0
0.112714	0	0
0.112777	0	0
0.112840	0	0
0.112904	0	0
0.112968	0	0
0.113031	0	0
0.113094	0	0
0.113158	0	0
0.113221	0	0
0.113284	0	0
0.113347	0	0
0.113411	0	0
0.113474	0	0
0.113538	0	0
0.113601	0	0
0.113664	0	0
0.113727	0	0
0.113791	0	0
0.113854	0	0
0.113917	0	0
0.113980	0	0
0.114044	0	0
0.114108	0	0
0.114171	0	0
0.114235	0	0
0.114299	0	0
0.114363	0	0
0.114426	0	0
0.114492	0	0
0.114555	0	0
0.114618	0	0
0.114682	0	0
0.114746	0	0
0.114809	0	0
0.114872	0	0
0.114935	0	0
0.114998	0	0
0.115062	0	0
0.115125	0	0
0.115189	0	0
0.115253	0	0
0.115316	0	0
0.115380	0	0
0.115443	0	0
0.115507	0	0
0.115570	0	0
0.115633	0	0
0.115697	0	0
0.115760	0	0
0.115823	0	0
0.115887	0	0
0.115950	0	0
0.116013	0	0
0.116077	0	0
0.116140	0	0
0.116204	0	0
0.116268	0	0
0.116335	0	0
0.116399	0	0
0.116462	0	0
0.116526	0	0
0.116589	0	0
0.116652	0	0
0.116715	0	0
0.116779	0	0
0.116842	0	0
0.116906	0	0
0.116969	0	0
0.117033	0	0
0.117096	0	0
0.117159	0	0
0.117222	0	0
0.117286	0	0
0.117349	0	0
0.117412	0	0
0.117475	0	0
0.117539	0	0
0.117603	0	0
0.117666	0	0
0.117729	0	0
0.117794	0	0
0.117858	0	0
0.117921	0	0
0.117984	0	0
0.118047	0	0
0.118113	0	0
0.118177	0	0
0.118240	0	0
0.118303	0	0
0.118367	0	0
0.118430	0	0
0.118493	0	0
0.118557	0	0
0.118620	0	0
0.118684	0	0
0.118748	0	0
0.118812	0	0
0.118875	0	0
0.118938	0	0
0.119002	0	0
0.119065	0	0
0.119128	0	0
0.119192	0	0
0.119255	0	0
0.119349	0	0
0.119412	0	0
0.119475	0	0
0.119539	0	0
0.119602	0	0
0.119665	0	0
0.119728	0	0
0.119792	0	0
0.119856	0	0
0.119919	0	0
0.119987	0	0
0.120051	0	0
0.120114	0	0
0.120178	0	0
0.120241	0	0
0.120304	0	0
0.120368	0	0
0.120431	0	0
0.120494	0	0
0.120558	0	0
0.120621	0	0
0.120684	0	0
0.120748	0	0
0.120815	0	0
0.120879	0	0
0.120942	0	0
0.121004	0	0
0.121069	0	0
0.121134	0	0
0.121197	0	0
0.121260	0	0
0.121324	0	0
0.121387	0	0
0.121451	0	0
0.121514	0	0
0.121578	0	0
0.121641	0	0
0.121704	0	0
0.121771	0	0
0.121833	0	0
0.121898	0	0
0.121961	0	0
0.122024	0	0
0.122087	0	0
0.122151	0	0
0.122215	0	0
0.122279	0	0
0.122343	0	0
0.122406	0	0
0.122470	0	0
0.122533	0	0
0.122596	0	0
0.122659	0	0
0.122723	0	0
0.122786	0	0
0.122849	0	0
0.122913	0	0
0.122975	0	0
0.123039	0	0
0.123102	0	0
0.123165	0	0
0.123228	0	0
0.123292	0	0
0.123356	0	0
0.123419	0	0
0.123483	0	0
0.123546	0	0
0.123614	0	0
0.123677	0	0
0.123740	0	0
0.123804	0	0
0.123867	0	0
0.123930	0	0
0.123995	0	0
0.124058	0	0
0.124121	0	0
0.124184	0	0
0.124247	0	0
0.124311	0	0
0.124374	0	0
0.124438	0	0
0.124501	0	0
0.124564	0	0
0.124629	0	0
0.124692	0	0
0.124755	0	0
0.124819	0	0
0.124882	0	0
0.124946	0	0
0.125009	0	0
0.125073	0	0
0.125136	0	0
0.125199	0	0
0.125263	0	0
0.125326	0	0
0.125393	0	0
0.125456	0	0
0.125519	0	0
0.125582	0	0
0.125646	0	0
0.125709	0	0
0.125773	0	0
0.125836	0	0
0.125899	0	0
0.125963	0	0
0.126027	0	0
0.126090	0	0
0.126153	0	0
0.126216	0	0
0.126279	0	0
0.126342	0	0
0.126405	0	0
0.126469	0	0
0.126532	0	0
0.126596	0	0
0.126659	0	0
0.126722	0	0
0.126786	0	0
0.126849	0	0
0.126914	0	0
0.126977	0	0
0.127041	0	0
0.127104	0	0
0.127171	0	0
0.127234	0	0
0.127297	0	0
0.127361	0	0
0.127424	0	0
0.127487	0	0
0.127550	0	0
0.127613	0	0
0.127677	0	0
0.127740	0	0
0.127803	0	0
0.127866	0	0
0.127929	0	0
0.127993	0	0
0.128056	0	0
0.128120	0	0
0.128183	0	0
0.128246	0	0
0.128310	0	0
0.128373	0	0
0.128436	0	0
0.128499	0	0
0.128562	0	0
0.128627	0	0
0.128690	0	0
0.128753	0	0
0.128816	0	0
0.128879	0	0
0.128942	0	0
0.129009	0	0
0.129072	0	0
0.129135	0	0
0.129199	0	0
0.129263	0	0
0.129326	0	0
0.129389	0	0
0.129453	0	0
0.129516	0	0
0.129579	0	0
0.129642	0	0
0.129706	0	0
0.129769	0	0
0.129833	0	0
0.129896	0	0
0.129959	0	0
0.130023	0	0
0.130086	0	0
0.130149	0	0
0.130212	0	0
0.130275	0	0
0.130338	0	0
0.130402	0	0
0.130465	0	0
0.130529	0	0
0.130592	0	0
0.130655	0	0
0.130719	0	0
0.130785	0	0
0.130849	0	0
0.130913	0	0
0.130976	0	0
0.131039	0	0
0.131103	0	0
0.131166	0	0
0.131229	0	0
0.131293	0	0
0.131356	0	0
0.131419	0	0
0.131483	0	0
0.131546	0	0
0.131609	0	0
0.131673	0	0
0.131737	0	0
0.131800	0	0
0.131863	0	0
0.131927	0	0
0.131989	0	0
0.132052	0	0
0.132115	0	0
0.132178	0	0
0.132242	0	0
0.132304	0	0
0.132367	0	0
0.132431	0	0
0.132494	0	0
0.132558	0	0
0.132624	0	0
0.132688	0	0
0.132752	0	0
0.132815	0	0
0.132879	0	0
0.132942	0	0
0.133005	0	0
0.133069	0	0
0.133132	0	0
0.133195	0	0
0.133258	0	0
0.133323	0	0
0.133386	0	0
0.133449	0	0
0.133512	0	0
0.133575	0	0
0.133638	0	0
0.133702	0	0
0.133764	0	0
0.133828	0	0
0.133891	0	0
0.133955	0	0
0.134018	0	0
0.134081	0	0
0.134145	0	0
0.134208	0	0
0.134271	0	0
0.134334	0	0
0.134400	0	0
0.134463	0	0
0.134528	0	0
0.134590	0	0
0.134653	0	0
0.134717	0	0
0.134780	0	0
0.134844	0	0
0.134907	0	0
0.134970	0	0
0.135034	0	0
0.135097	0	0
0.135161	0	0
0.135224	0	0
0.135288	0	0
0.135351	0	0
0.135414	0	0
0.135477	0	0
0.135541	0	0
0.135604	0	0
0.135668	0	0
0.135731	0	0
0.135794	0	0
0.135858	0	0
0.135920	0	0
0.135983	0	0
0.136047	0	0
0.136110	0	0
0.136173	0	0
0.136240	0	0
0.136304	0	0
0.136367	0	0
0.136682	0	0
0.136746	0	0
0.136809	0	0
0.136872	0	0
0.136935	0	0
0.136998	0	0
0.137061	0	0
0.137124	0	0
0.137187	0	0
0.137251	0	0
0.137314	0	0
0.137378	0	0
0.137441	0	0
0.137505	0	0
0.137569	0	0
0.137634	0	0
0.137698	0	0
0.137762	0	0
0.137826	0	0
0.137889	0	0
0.137953	0	0
0.138016	0	0
0.138080	0	0
0.138143	0	0
0.138232	0	0
0.138299	0	0
0.138363	0	0
0.138426	0	0
0.138489	0	0
0.138553	0	0
0.138615	0	0
0.138679	0	0
0.138743	0	0
0.138807	0	0
0.138870	0	0
0.138934	0	0
0.138997	0	0
0.139060	0	0
0.139123	0	0
0.139185	0	0
0.139249	0	0
0.139312	0	0
0.139375	0	0
0.139439	0	0
0.139502	0	0
0.139564	0	0
0.139627	0	0
0.139690	0	0
0.139753	0	0
0.139816	0	0
0.139879	0	0
0.139943	0	0
0.140007	0	0
0.140070	0	0
0.140137	0	0
0.140201	0	0
0.140263	0	0
0.140327	0	0
0.140389	0	0
0.140452	0	0
0.140515	0	0
0.140578	0	0
0.140641	0	0
0.140704	0	0
0.140766	0	0
0.140830	0	0
0.140892	0	0
0.140955	0	0
0.141018	0	0
0.141082	0	0
0.141145	0	0
0.141208	0	0
0.141273	0	0
0.141336	0	0
0.141398	0	0
0.141462	0	0
0.141525	0	0
0.141588	0	0
0.141651	0	0
0.141714	0	0
0.141778	0	0
0.141841	0	0
0.141908	0	0
0.141971	0	0
0.142035	0	0
0.142098	0	0
0.142160	0	0
0.142224	0	0
0.142287	0	0
0.142350	0	0
0.142414	0	0
0.142477	0	0
0.142541	0	0
0.142604	0	0
0.142667	0	0
0.142729	0	0
0.142792	0	0
0.142857	0	0
0.142920	0	0
0.142982	0	0
0.143045	0	0
0.143108	0	0
0.143171	0	0
0.143234	0	0
0.143297	0	0
0.143361	0	0
0.143425	0	0
0.143489	0	0
0.143553	0	0
0.143616	0	0
0.143684	0	0
0.143747	0	0
0.143810	0	0
0.143874	0	0
0.143936	0	0
0.143999	0	0
0.144063	0	0
0.144126	0	0
0.144189	0	0
0.144252	0	0
0.144315	0	0
0.144378	0	0
0.144442	0	0
0.144505	0	0
0.144568	0	0
0.144631	0	0
0.144694	0	0
0.144758	0	0
0.144823	0	0
0.144886	0	0
0.144948	0	0
0.145012	0	0
0.145075	0	0
0.145138	0	0
0.145201	0	0
0.145265	0	0
0.145328	0	0
0.145391	0	0
0.145454	0	0
0.145521	0	0
0.145583	0	0
0.145647	0	0
0.145709	0	0
0.145773	0	0
0.145836	0	0
0.145900	0	0
0.145963	0	0
0.146026	0	0
0.146089	0	0
0.146152	0	0
0.146214	0	0
0.146278	0	0
0.146341	0	0
0.146404	0	0
0.146466	0	0
0.146529	0	0
0.146592	0	0
0.146655	0	0
0.146718	0	0
0.146781	0	0
0.146844	0	0
0.146908	0	0
0.146971	0	0
0.147034	0	0
0.147098	0	0
0.147161	0	0
0.147224	0	0
0.147290	0	0
0.147353	0	0
0.147415	0	0
0.147480	0	0
0.147543	0	0
0.147607	0	0
0.147670	0	0
0.147733	0	0
0.147796	0	0
0.147859	0	0
0.147922	0	0
0.147986	0	0
0.148049	0	0
0.148113	0	0
0.148176	0	0
0.148240	0	0
0.148303	0	0
0.148366	0	0
0.148430	0	0
0.148492	0	0
0.148555	0	0
0.148618	0	0
0.148681	0	0
0.148744	0	0
0.148807	0	0
0.148870	0	0
0.148933	0	0
0.148996	0	0
0.149059	0	0
0.149125	0	0
0.149188	0	0
0.149252	0	0
0.149316	0	0
0.149379	0	0
0.149442	0	0
0.149506	0	0
0.149569	0	0
0.149632	0	0
0.149695	0	0
0.149759	0	0
0.149821	0	0
0.149884	0	0
0.149947	0	0
0.150010	0	0
0.150073	0	0
0.150136	0	0
0.150199	0	0
0.150262	0	0
0.150326	0	0
0.150389	0	0
0.150453	0	0
0.150516	0	0
0.150579	0	0
0.150643	0	0
0.150706	0	0
0.150770	0	0
0.150833	0	0
0.150899	0	0
0.150963	0	0
0.151026	0	0
0.151089	0	0
0.151152	0	0
0.151215	0	0
0.151279	0	0
0.151342	0	0
0.151406	0	0
0.151469	0	0
0.151533	0	0
0.151595	0	0
0.151659	0	0
0.151723	0	0
0.151787	0	0
0.151850	0	0
0.151913	0	0
0.151976	0	0
0.152060	0	0
0.152125	0	0
0.152189	0	0
0.152252	0	0
0.152315	0	0
0.152379	0	0
0.152443	0	0
0.152506	0	0
0.152569	0	0
0.152632	0	0
0.152696	0	0
0.152764	0	0
0.152828	0	0
0.152892	0	0
0.152955	0	0
0.153019	0	0
0.153082	0	0
0.153145	0	0
0.153208	0	0
0.153272	0	0
0.153334	0	0
0.153398	0	0
0.153461	0	0
0.153524	0	0
0.153588	0	0
0.153651	0	0
0.153714	0	0
0.153778	0	0
0.153840	0	0
0.153903	0	0
0.153968	0	0
0.154030	0	0
0.154094	0	0
0.154157	0	0
0.154220	0	0
0.154283	0	0
0.154348	0	0
0.154410	0	0
0.154473	0	0
0.154540	0	0
0.154603	0	0
0.154666	0	0
0.154729	0	0
0.154793	0	0
0.154855	0	0
0.154918	0	0
0.154981	0	0
0.155044	0	0
0.155107	0	0
0.155169	0	0
0.155233	0	0
0.155297	0	0
0.155360	0	0
0.155423	0	0
0.155486	0	0
0.155549	0	0
0.155612	0	0
0.155674	0	0
0.155737	0	0
0.155800	0	0
0.155862	0	0
0.155925	0	0
0.155989	0	0
0.156052	0	0
0.156114	0	0
0.156177	0	0
0.156240	0	0
0.156303	0	0
0.156369	0	0
0.156433	0	0
0.156496	0	0
0.156592	0	0
0.156655	0	0
0.156719	0	0
0.156805	0	0
0.156869	0	0
0.156932	0	0
0.156995	0	0
0.157059	0	0
0.157122	0	0
0.157186	0	0
0.157249	0	0
0.157313	0	0
0.157375	0	0
0.157438	0	0
0.157502	0	0
0.157565	0	0
0.157629	0	0
0.157693	0	0
0.157756	0	0
0.157820	0	0
0.157884	0	0
0.157946	0	0
0.158010	0	0
0.158073	0	0
0.158136	0	0
0.158203	0	0
0.158266	0	0
0.158329	0	0
0.158393	0	0
0.158456	0	0
0.158519	0	0
0.158582	0	0
0.158645	0	0
0.158709	0	0
0.158773	0	0
0.158836	0	0
0.158900	0	0
0.158963	0	0
0.159026	0	0
0.159089	0	0
0.159152	0	0
0.159215	0	0
0.159278	0	0
0.159341	0	0
0.159404	0	0
0.159468	0	0
0.159531	0	0
0.159594	0	0
0.159657	0	0
0.159720	0	0
0.159783	0	0
0.159846	0	0
0.159910	0	0
0.159977	0	0
0.160041	0	0
0.160104	0	0
0.160168	0	0
0.160230	0	0
0.160294	0	0
0.160357	0	0
0.160420	0	0
0.160483	0	0
0.160546	0	0
0.160609	0	0
0.160673	0	0
0.160736	0	0
0.160799	0	0
0.160862	0	0
0.160925	0	0
0.160988	0	0
0.161052	0	0
0.161115	0	0
0.161178	0	0
0.161242	0	0
0.161305	0	0
0.161369	0	0
0.161434	0	0
0.161498	0	0
0.161560	0	0
0.161624	0	0
0.161687	0	0
0.161749	0	0
0.161816	0	0
0.161879	0	0
0.161942	0	0
0.162005	0	0
0.162068	0	0
0.162132	0	0
0.162195	0	0
0.162258	0	0
0.162322	0	0
0.162385	0	0
0.162449	0	0
0.162513	0	0
0.162576	0	0
0.162639	0	0
0.162703	0	0
0.162766	0	0
0.162830	0	0
0.162893	0	0
0.162957	0	0
0.163020	0	0
0.163083	0	0
0.163147	0	0
0.163209	0	0
0.163273	0	0
0.163335	0	0
0.163398	0	0
0.163462	0	0
0.163525	0	0
0.163592	0	0
0.163655	0	0
0.163719	0	0
0.163783	0	0
0.163846	0	0
0.163909	0	0
0.163973	0	0
0.164036	0	0
0.164099	0	0
0.164163	0	0
0.164226	0	0
0.164290	0	0
0.164353	0	0
0.164416	0	0
0.164480	0	0
0.164543	0	0
0.164607	0	0
0.164670	0	0
0.164734	0	0
0.164797	0	0
0.164860	0	0
0.164925	0	0
0.164987	0	0
0.165050	0	0
0.165113	0	0
0.165176	0	0
0.165239	0	0
0.165302	0	0
0.165365	0	0
0.165431	0	0
0.165494	0	0
0.165557	0	0
0.165620	0	0
0.165683	0	0
0.165746	0	0
0.165810	0	0
0.165874	0	0
0.165937	0	0
0.166000	0	0
0.166064	0	0
0.166130	0	0
0.166194	0	0
0.166257	0	0
0.166319	0	0
0.166383	0	0
0.166445	0	0
0.166508	0	0
0.166571	0	0
0.166634	0	0
0.166698	0	0
0.166761	0	0
0.166824	0	0
0.166888	0	0
0.166951	0	0
0.167015	0	0
0.167078	0	0
0.167142	0	0
0.167209	0	0
0.167273	0	0
0.167336	0	0
0.167400	0	0
0.167463	0	0
0.167526	0	0
0.167590	0	0
0.167685	0	0
0.167749	0	0
0.167813	0	0
0.167875	0	0
0.167938	0	0
0.168001	0	0
0.168064	0	0
0.168127	0	0
0.168191	0	0
0.168255	0	0
0.168318	0	0
0.168382	0	0
0.168445	0	0
0.168509	0	0
0.168572	0	0
0.168634	0	0
0.168697	0	0
0.168760	0	0
0.168823	0	0
0.168886	0	0
0.168949	0	0
0.169013	0	0
0.169080	0	0
0.169143	0	0
0.169206	0	0
0.169270	0	0
0.169333	0	0
0.169397	0	0
0.169460	0	0
0.169524	0	0
0.169587	0	0
0.169650	0	0
0.169714	0	0
0.169778	0	0
0.169841	0	0
0.169905	0	0
0.169968	0	0
0.170031	0	0
0.170095	0	0
0.170158	0	0
0.170221	0	0
0.170283	0	0
0.170346	0	0
0.170409	0	0
0.170473	0	0
0.170536	0	0
0.170600	0	0
0.170664	0	0
0.170727	0	0
0.170792	0	0
0.170859	0	0
0.170923	0	0
0.170986	0	0
0.171048	0	0
0.171111	0	0
0.171174	0	0
0.171237	0	0
0.171300	0	0
0.171363	0	0
0.171426	0	0
0.171489	0	0
0.171551	0	0
0.171614	0	0
0.171677	0	0
0.171740	0	0
0.171804	0	0
0.171868	0	0
0.171931	0	0
0.171994	0	0
0.172058	0	0
0.172120	0	0
0.172183	0	0
0.172246	0	0
0.172309	0	0
0.172373	0	0
0.172436	0	0
0.172499	0	0
0.172562	0	0
0.172625	0	0
0.172690	0	0
0.172754	0	0
0.172817	0	0
0.172880	0	0
0.172943	0	0
0.173007	0	0
0.173070	0	0
0.173134	0	0
0.173197	0	0
0.173260	0	0
0.173323	0	0
0.173385	0	0
0.173448	0	0
0.173511	0	0
0.173574	0	0
0.173637	0	0
0.173700	0	0
0.173764	0	0
0.173827	0	0
0.173889	0	0
0.173952	0	0
0.174015	0	0
0.174079	0	0
0.174142	0	0
0.174205	0	0
0.174269	0	0
0.174333	0	0
0.174396	0	0
0.174463	0	0
0.174525	0	0
0.174589	0	0
0.174652	0	0
0.174715	0	0
0.174778	0	0
0.174841	0	0
0.174903	0	0
0.174966	0	0
0.175029	0	0
0.175092	0	0
0.175155	0	0
0.175218	0	0
0.175281	0	0
0.175344	0	0
0.175497	0	0
0.175562	0	0
0.175625	0	0
0.175689	0	0
0.175752	0	0
0.175815	0	0
0.175878	0	0
0.175941	0	0
0.176004	0	0
0.176066	0	0
0.176129	0	0
0.176192	0	0
0.176255	0	0
0.176324	0	0
0.176387	0	0
0.176451	0	0
0.176515	0	0
0.176578	0	0
0.176642	0	0
0.176705	0	0
0.176768	0	0
0.176831	0	0
0.176895	0	0
0.176958	0	0
0.177022	0	0
0.177085	0	0
0.177148	0	0
0.177210	0	0
0.177273	0	0
0.177336	0	0
0.177399	0	0
0.177462	0	0
0.177524	0	0
0.177588	0	0
0.177651	0	0
0.177715	0	0
0.177779	0	0
0.177842	0	0
0.177905	0	0
0.177968	0	0
0.178031	0	0
0.178094	0	0
0.178160	0	0
0.178224	0	0
0.178287	0	0
0.178349	0	0
0.178413	0	0
0.178475	0	0
0.178539	0	0
0.178603	0	0
0.178666	0	0
0.178729	0	0
0.178792	0	0
0.178855	0	0
0.178919	0	0
0.178983	0	0
0.179047	0	0
0.179110	0	0
0.179173	0	0
0.179235	0	0
0.179298	0	0
0.179362	0	0
0.179425	0	0
0.179488	0	0
0.179550	0	0
0.179613	0	0
0.179676	0	0
0.179739	0	0
0.179803	0	0
0.179865	0	0
0.179933	0	0
0.179996	0	0
0.180060	0	0
0.180125	0	0
0.180189	0	0
0.180252	0	0
0.180315	0	0
0.180378	0	0
0.180441	0	0
0.180505	0	0
0.180567	0	0
0.180630	0	0
0.180693	0	0
0.180756	0	0
0.180819	0	0
0.180882	0	0
0.180945	0	0
0.181008	0	0
0.181070	0	0
0.181133	0	0
0.181196	0	0
0.181260	0	0
0.181323	0	0
0.181387	0	0
0.181450	0	0
0.181513	0	0
0.181575	0	0
0.181638	0	0
0.181702	0	0
0.181767	0	0
0.181830	0	0
0.181893	0	0
0.181956	0	0
0.182019	0	0
0.182082	0	0
0.182145	0	0
0.182208	0	0
0.182271	0	0
0.182334	0	0
0.182398	0	0
0.182461	0	0
0.182524	0	0
0.182588	0	0
0.182651	0	0
0.182714	0	0
0.182778	0	0
0.182841	0	0
0.182904	0	0
0.182967	0	0
0.183030	0	0
0.183093	0	0
0.183156	0	0
0.183220	0	0
0.183284	0	0
0.183347	0	0
0.183410	0	0
0.183473	0	0
0.183540	0	0
0.183604	0	0
0.183669	0	0
0.183732	0	0
0.183796	0	0
0.183860	0	0
0.183922	0	0
0.183985	0	0
0.184048	0	0
0.184111	0	0
0.184174	0	0
0.184238	0	0
0.184301	0	0
0.184364	0	0
0.184428	0	0
0.184490	0	0
0.184554	0	0
0.184617	0	0
0.184680	0	0
0.184745	0	0
0.184809	0	0
0.184873	0	0
0.184936	0	0
0.184999	0	0
0.185063	0	0
0.185126	0	0
0.185190	0	0
0.185252	0	0
0.185315	0	0
0.185382	0	0
0.185444	0	0
0.185507	0	0
0.185570	0	0
0.185632	0	0
0.185695	0	0
0.185758	0	0
0.185821	0	0
0.185884	0	0
0.185948	0	0
0.186012	0	0
0.186075	0	0
0.186138	0	0
0.186201	0	0
0.186264	0	0
0.186327	0	0
0.186390	0	0
0.186454	0	0
0.186517	0	0
0.186580	0	0
0.186643	0	0
0.186705	0	0
0.186769	0	0
0.186833	0	0
0.186896	0	0
0.186959	0	0
0.187022	0	0
0.187086	0	0
0.187152	0	0
0.187215	0	0
0.187279	0	0
0.187342	0	0
0.187406	0	0
0.187469	0	0
0.187532	0	0
0.187595	0	0
0.187658	0	0
0.187721	0	0
0.187784	0	0
0.187847	0	0
0.187910	0	0
0.187973	0	0
0.188037	0	0
0.188100	0	0
0.188164	0	0
0.188227	0	0
0.188290	0	0
0.188354	0	0
0.188417	0	0
0.188480	0	0
0.188544	0	0
0.188608	0	0
0.188670	0	0
0.188733	0	0
0.188796	0	0
0.188859	0	0
0.188921	0	0
0.188989	0	0
0.189052	0	0
0.189115	0	0
0.189179	0	0
0.189242	0	0
0.189305	0	0
0.189370	0	0
0.189434	0	0
0.189498	0	0
0.189561	0	0
0.189625	0	0
0.189688	0	0
0.189752	0	0
0.189815	0	0
0.189878	0	0
0.189941	0	0
0.190004	0	0
0.190067	0	0
0.190130	0	0
0.190193	0	0
0.190256	0	0
0.190319	0	0
0.190382	0	0
0.190445	0	0
0.190508	0	0
0.190572	0	0
0.190635	0	0
0.190699	0	0
0.190766	0	0
0.190829	0	0
0.190893	0	0
0.190955	0	0
0.191018	0	0
0.191081	0	0
0.191144	0	0
0.191206	0	0
0.191270	0	0
0.191333	0	0
0.191395	0	0
0.191458	0	0
0.191521	0	0
0.191584	0	0
0.191647	0	0
0.191710	0	0
0.191774	0	0
0.191838	0	0
0.191902	0	0
0.191965	0	0
0.192028	0	0
0.192091	0	0
0.192155	0	0
0.192217	0	0
0.192280	0	0
0.192343	0	0
0.192405	0	0
0.192468	0	0
0.192535	0	0
0.192598	0	0
0.192662	0	0
0.192725	0	0
0.192788	0	0
0.192851	0	0
0.192914	0	0
0.192978	0	0
0.193041	0	0
0.193105	0	0
0.193168	0	0
0.193231	0	0
0.193294	0	0
0.193358	0	0
0.193421	0	0
0.193484	0	0
0.193546	0	0
0.193610	0	0
0.193672	0	0
0.193735	0	0
0.193798	0	0
0.193861	0	0
0.193924	0	0
0.194008	0	0
0.194073	0	0
0.194137	0	0
0.194200	0	0
0.194264	0	0
0.194327	0	0
0.194394	0	0
0.194457	0	0
0.194520	0	0
0.194582	0	0
0.194645	0	0
0.194708	0	0
0.194771	0	0
0.194834	0	0
0.194896	0	0
0.194960	0	0
0.195023	0	0
0.195085	0	0
0.195148	0	0
0.195211	0	0
0.195274	0	0
0.195337	0	0
0.195400	0	0
0.195464	0	0
0.195527	0	0
0.195590	0	0
0.195653	0	0
0.195716	0	0
0.195780	0	0
0.195843	0	0
0.195907	0	0
0.195970	0	0
0.196033	0	0
0.196095	0	0
0.196161	0	0
0.196225	0	0
0.196288	0	0
0.196351	0	0
0.196415	0	0
0.196478	0	0
0.196542	0	0
0.196605	0	0
0.196669	0	0
0.196732	0	0
0.196795	0	0
0.196858	0	0
0.196921	0	0
0.196983	0	0
0.197046	0	0
0.197110	0	0
0.197172	0	0
0.197235	0	0
0.197298	0	0
0.197361	0	0
0.197424	0	0
0.197486	0	0
0.197549	0	0
0.197613	0	0
0.197677	0	0
0.197740	0	0
0.197804	0	0
0.197867	0	0
0.197931	0	0
0.197997	0	0
0.198060	0	0
0.198123	0	0
0.198186	0	0
0.198249	0	0
0.198312	0	0
0.198374	0	0
0.198437	0	0
0.198500	0	0
0.198563	0	0
0.198626	0	0
0.198691	0	0
0.198754	0	0
0.199095	0	0
0.199160	0	0
0.199223	0	0
0.199286	0	0
0.199349	0	0
0.199412	0	0
0.199475	0	0
0.199538	0	0
0.199601	0	0
0.199664	0	0
0.199727	0	0
0.199790	0	0
0.199853	0	0
0.199916	0	0
0.199980	0	0
0.200048	0	0
0.200113	0	0
0.200176	0	0
0.200240	0	0
0.200303	0	0
0.200366	0	0
0.200430	0	0
0.200493	0	0
0.200556	0	0
0.200618	0	0
